RecordID,RodentSurveyID,RodentSpeciesID,Weight,Recapture
7263,163,115,33.8,1
7264,163,115,44,1
7265,163,115,39,1
7266,163,112,7.8,0
7267,163,115,41.6,1
7268,163,115,39.7,1
7269,163,112,17.2,1
7270,163,112,20.6,1
7271,163,112,19,1
7272,163,115,35.7,1
7273,163,112,8.2,0
7274,163,112,14.2,1
7275,163,112,21.8,0
7276,163,112,18.2,0
7277,163,112,12.2,1
7278,163,115,42.1,0
7279,163,119,9,0
7280,163,112,15.2,0
7281,163,115,35.8,0
7282,163,112,17.3,1
7283,163,115,36.6,0
7284,163,112,12.1,0
7285,163,112,21.9,0
7286,163,112,NA,0
7287,163,112,11.1,0
7288,163,112,13.3,1
7289,163,115,41.2,0
7290,163,112,15.3,0
7291,163,112,17,0
7292,163,112,10,1
7293,163,112,12.1,0
7294,163,115,26.7,0
7295,163,112,18,1
7296,163,115,41.8,1
7297,163,115,41.3,1
7298,163,118,NA,0
7299,163,115,41.4,1
7300,163,115,41.5,0
7301,163,112,17.8,0
7302,163,119,10.5,0
7303,163,115,37.6,1
7304,163,112,17,1
7305,163,112,19.4,0
7306,163,112,22.9,0
7307,163,112,19.7,0
7308,163,112,19,0
7309,163,112,22.6,0
7310,163,112,15.6,0
7311,163,112,20.6,1
7312,163,112,20.5,0
7313,163,112,23.6,0
7314,163,115,31.4,0
7315,163,115,35.7,0
7316,163,112,22.7,0
7317,163,115,28.8,1
7318,163,115,39.7,0
7319,163,112,15,0
7320,163,112,13.1,0
7321,163,112,11.8,0
7322,163,112,20.8,0
7323,163,112,15.3,0
7324,163,112,21.9,0
7325,163,112,10.1,0
7326,163,112,13.1,0
7327,163,112,23.2,0
7328,163,112,19.9,0
7329,163,112,19,0
7330,163,112,10.2,0
7331,163,115,43.5,0
7332,163,112,18.9,0
7333,163,115,50,0
7334,163,115,39.1,0
7335,164,112,12.1,1
7336,164,119,11.8,0
7337,164,119,13.1,1
7338,164,115,34.8,0
7339,164,112,15.6,1
7340,164,119,10.3,1
7341,164,115,31.2,0
7342,164,119,9.9,1
7343,164,119,11.5,0
7344,164,112,9.8,0
7345,164,112,11.8,0
7346,164,119,10.3,0
7347,164,119,10.7,0
7348,164,117,160,0
7349,164,119,11.4,0
7350,164,112,11.4,0
7351,164,112,7.1,0
7352,164,117,136,0
7353,164,119,13.2,0
7354,165,119,10.2,0
7355,165,112,18.1,0
7356,165,115,37,1
7357,165,119,9.8,1
7358,165,112,16.5,1
7359,165,112,7.8,0
7360,165,117,85,1
7361,165,112,15.1,0
7362,165,119,9.4,0
7363,165,112,13.8,0
7364,165,112,11.3,0
7365,165,112,14.7,0
7366,165,119,10.7,0
7367,165,112,18.2,0
7368,165,112,11.9,0
7369,165,112,8.5,0
7370,165,119,11.6,0
7371,167,112,23,0
7372,167,112,16.2,1
7373,167,120,12,0
7374,167,112,20.5,1
7375,167,115,38.5,1
7376,167,112,21.5,0
7377,167,119,9.5,1
7378,167,120,10,0
7379,167,112,22,1
7380,167,115,22.5,1
7381,167,112,13.8,1
7382,167,115,26.4,0
7383,167,112,20.6,1
7384,167,112,19,1
7385,167,112,11,1
7386,167,112,16.8,1
7387,167,112,15.6,1
7388,167,112,14.5,1
7389,167,112,20.5,1
7390,167,112,19,1
7391,167,112,22.5,0
7392,167,111,10,0
7393,167,112,11.4,1
7394,167,112,14.5,1
7395,167,112,17.1,0
7396,167,112,14.3,1
7397,167,112,9.1,1
7398,167,112,20.2,1
7399,167,112,21.8,1
7400,167,117,116,0
7401,167,112,16.4,1
7402,167,119,12.8,1
7403,167,119,10.9,0
7404,167,112,13.9,0
7405,167,112,20.6,1
7406,167,115,40.2,0
7407,167,112,24.2,1
7408,167,112,23.4,1
7409,167,112,12.1,1
7410,167,112,22,0
7411,167,112,9.3,0
7412,167,112,13.2,1
7413,167,111,8.3,0
7414,167,112,17.3,0
7415,167,112,12.5,0
7416,167,112,12.5,0
7417,167,112,16,0
7418,167,112,19.3,1
7419,167,112,16.5,0
7420,167,112,19.8,1
7421,167,112,10,0
7422,167,117,66,0
7423,167,112,19.2,0
7424,167,112,19.9,0
7425,167,119,10,0
7426,167,112,13,0
7427,167,112,11.6,0
7428,168,112,18,1
7429,168,115,30,1
7430,168,112,14.8,0
7431,168,112,18.5,1
7432,168,112,19,1
7433,168,115,25.5,1
7434,168,115,42,0
7435,168,112,21,1
7436,168,119,11.5,1
7437,168,115,27.5,1
7438,168,115,37.5,1
7439,168,112,12,1
7440,168,112,16.5,1
7441,168,112,18.5,1
7442,168,112,10,1
7443,168,112,10.5,0
7444,168,115,38,1
7445,168,112,18.5,1
7446,168,115,37.3,1
7447,168,115,24,1
7448,168,115,30,1
7449,168,115,35.5,1
7450,168,115,38,0
7451,168,112,16.8,0
7452,168,119,11.4,1
7453,168,112,9.3,0
7454,168,115,37.2,1
7455,168,112,20.4,1
7456,168,112,16.6,0
7457,168,112,16.6,0
7458,168,112,16.2,1
7459,168,112,15.9,1
7460,168,119,8.8,0
7461,168,112,10.4,1
7462,168,119,10,1
7463,168,118,20.5,1
7464,168,119,9.5,1
7465,168,119,10.5,1
7466,168,112,17,0
7467,168,119,9.3,0
7468,168,119,9.2,0
7469,168,119,8,0
7470,169,115,37.9,1
7471,169,119,6.9,0
7472,169,115,30.9,0
7473,169,115,37,0
7474,169,115,30.8,1
7475,169,115,34.2,0
7476,169,115,34.9,1
7477,169,115,34.5,1
7478,169,115,33.1,1
7479,169,115,37.8,0
7480,169,115,27.2,1
7481,169,115,38,1
7482,169,115,35.7,1
7483,169,115,34.7,1
7484,169,115,35.5,1
7485,169,115,34,0
7486,169,115,43.5,1
7487,169,115,33.7,0
7488,169,115,30.7,1
7489,169,115,18.5,1
7490,169,115,18.5,1
7491,169,119,7.5,0
7492,169,115,29,1
7493,169,115,30.3,1
7494,169,119,7.1,0
7495,169,112,11.8,0
7496,170,115,35.8,1
7497,170,115,32,1
7498,170,115,32.5,1
7499,170,119,7.9,1
7500,170,115,32,1
7501,170,115,33.4,1
7502,170,115,32.3,1
7503,170,115,35.6,1
7504,170,115,36.9,1
7505,170,115,29.9,1
7506,170,115,36.8,1
7507,170,115,33.3,1
7508,170,115,37.6,1
7509,170,119,8.5,1
7510,170,115,35.2,0
7511,170,115,37.8,1
7512,170,115,40,1
7513,170,115,25.7,0
7514,170,115,23.9,1
7515,170,115,32.3,1
7516,170,119,5.6,0
7517,170,119,7.6,1
7518,170,119,11,1
7519,170,115,32,1
7520,170,115,32.2,0
7521,170,119,7.9,1
7522,170,119,7.1,0
7523,170,119,7.3,0
7524,170,115,37.3,0
7525,170,115,36.9,0
7526,171,115,37,0
7527,171,115,43.9,1
7528,171,112,13.8,1
7529,171,115,37,1
7530,171,115,32.8,1
7531,171,112,12.4,1
7532,171,112,13.1,1
7533,171,112,10.3,1
7534,171,112,12.8,1
7535,171,112,17.6,1
7536,171,115,37,1
7537,171,112,5.8,1
7538,171,112,10.6,1
7539,171,115,40,1
7540,171,115,31.8,1
7541,171,112,14.3,1
7542,171,115,35,1
7543,171,115,36.9,0
7544,171,115,41.7,0
7545,171,112,14.9,1
7546,171,115,37.8,1
7547,171,112,10.7,1
7548,171,115,42,0
7549,171,112,18.5,1
7550,171,112,18.2,1
7551,171,112,15.9,1
7552,171,112,12.1,1
7553,171,115,41.3,0
7554,171,112,13,1
7555,171,112,13,1
7556,171,112,6.1,0
7557,171,115,18.1,0
7558,171,112,9.4,0
7559,171,115,40,0
7560,171,112,17,1
7561,171,115,39.2,0
7562,171,112,15.8,0
7563,171,117,96,0
7564,172,115,34.9,0
7565,172,112,16,1
7566,172,115,26.8,1
7567,172,112,16.4,1
7568,172,112,16.5,1
7569,172,112,15.8,1
7570,172,110,27.7,1
7571,172,115,35.2,1
7572,172,115,32.9,1
7573,172,112,13.3,1
7574,172,112,17.9,1
7575,172,115,35.9,1
7576,172,115,34.9,1
7577,172,115,38.6,1
7578,172,115,31.6,1
7579,172,115,34.7,1
7580,172,112,7,1
7581,172,115,23.1,0
7582,172,115,39.2,1
7583,172,112,9.1,1
7584,172,112,20,0
7585,172,112,15.3,1
7586,172,112,14.9,1
7587,172,112,16.3,1
7588,172,112,NA,0
7589,172,112,13.9,1
7590,172,112,19.6,1
7591,172,112,13,1
7592,172,112,14.4,0
7593,172,112,9.4,0
7594,172,115,31.8,0
7595,172,115,32.6,1
7596,172,112,15.6,1
7597,172,112,13.1,0
7598,172,112,10.5,0
7599,172,112,14.1,0
7600,172,112,15.7,0
7601,172,116,91,1
7602,172,112,10.9,0
7603,172,112,12.9,0
7604,172,112,6.5,0
7605,172,112,12.9,0
7606,172,112,9,0
7607,172,110,25.2,0
7608,172,112,8.3,0
7609,173,111,8,1
7610,173,111,13,0
7611,173,111,10.1,1
7612,173,111,12.8,1
7613,173,117,154,0
7614,173,111,13.1,1
7615,173,117,137,1
7616,173,120,13.9,1
7617,173,117,72,1
7618,173,111,15,0
7619,173,111,12.9,1
7620,173,117,100,0
7621,173,120,14.8,1
7622,173,111,12.8,0
7623,173,111,11.2,0
7624,173,111,12.1,1
7625,173,111,13.8,1
7626,173,111,10,1
7627,173,111,9.9,0
7628,173,117,128,1
7629,173,111,10.1,1
7630,173,117,108,0
7631,173,111,12,0
7632,173,111,11.6,0
7633,173,110,20.5,0
7634,173,111,12.6,0
7635,173,110,20.6,0
7636,173,111,9.5,0
7637,173,111,10.8,0
7638,173,117,30,0
7639,173,111,11.3,0
7640,173,111,12,0
7641,173,117,88,0
7642,173,112,13.9,0
7643,173,117,160,0
7644,173,112,10.7,0
7645,173,111,13.5,0
7646,173,111,12.9,0
7647,173,111,8.6,0
7648,173,111,10.8,0
7649,173,111,9.8,0
7650,173,117,100,0
7651,173,120,19.1,0
7652,173,120,18,0
7653,173,117,87,0
7654,174,112,14.6,0
7655,174,115,40.3,0
7656,174,112,18.5,1
7657,174,112,12.8,0
7658,174,112,19.8,0
7659,174,112,19.6,1
7660,174,115,39,0
7661,174,112,16.9,1
7662,174,112,15.7,1
7663,174,112,15,1
7664,174,112,14.7,1
7665,174,112,14.9,0
7666,174,119,9.6,0
7667,174,112,6.9,1
7668,174,112,11,1
7669,174,112,17,0
7670,174,112,12.8,1
7671,174,112,17,0
7672,174,112,17.8,0
7673,174,112,13,1
7674,174,112,14.8,0
7675,174,112,17.2,1
7676,174,112,12.8,1
7677,174,112,17.8,1
7678,174,112,15.9,0
7679,174,112,16,1
7680,174,112,20.1,1
7681,174,112,10.8,0
7682,174,112,11.8,0
7683,174,112,13.6,1
7684,174,112,20.9,1
7685,174,112,10.8,0
7686,174,115,39,0
7687,174,115,26.7,0
7688,174,112,12.5,0
7689,174,112,12,0
7690,174,112,18.1,0
7691,174,112,16,0
7692,174,112,17,0
7693,175,120,19.3,0
7694,175,117,180,1
7695,175,117,126,1
7696,175,112,18.4,1
7697,175,110,36.7,0
7698,175,120,14.2,0
7699,175,117,147,1
7700,175,120,20.9,0
7701,175,110,21.1,0
7702,175,120,11.1,0
7703,175,110,17.4,0
7704,175,111,11.3,0
7705,176,110,24.1,1
7706,176,111,12.9,0
7707,176,120,19.7,1
7708,176,111,10.8,1
7709,176,120,8.1,0
7710,176,111,13.1,1
7711,176,110,30,1
7712,176,117,143,1
7713,176,111,8.8,0
7714,176,111,9.2,0
7715,176,111,11.6,0
7716,176,110,28,0
7717,176,110,15.1,1
7718,176,110,28.6,0
7719,176,110,19.2,0
7720,176,110,14,0
7721,176,110,20.6,0
7722,176,111,13.5,0
7723,176,111,15.6,0
7724,176,110,21.2,0
7725,176,110,17,1
7726,176,110,28,1
7727,176,110,29.2,0
7728,176,110,27.1,0
7729,176,110,17.7,0
7730,176,110,8.5,0
7731,176,111,9.2,0
7732,176,110,32.9,0
7733,176,117,107,0
7734,176,110,13.4,0
7735,176,110,23,0
7736,176,110,17,0
7737,176,111,10.7,0
7738,176,110,12.7,0
7739,177,117,149,1
7740,177,111,10,1
7741,177,117,145,1
7742,177,111,11.8,1
7743,177,111,11.9,1
7744,177,111,12,1
7745,177,120,15.1,1
7746,177,117,154,1
7747,177,111,14.3,1
7748,177,120,14.7,1
7749,177,111,12.4,1
7750,177,111,11.8,1
7751,177,111,12.4,1
7752,177,120,8,1
7753,177,117,119,1
7754,177,120,20,1
7755,177,120,16.3,1
7756,177,111,10.8,1
7757,177,117,159,0
7758,177,112,8.8,1
7759,177,111,11.8,1
7760,177,112,11.8,1
7761,177,111,12,1
7762,177,111,12.4,0
7763,177,110,22.4,1
7764,177,111,12,0
7765,177,110,25.2,1
7766,177,111,18.8,1
7767,177,111,10.4,1
7768,177,112,10.8,1
7769,177,111,13,1
7770,177,117,147,0
7771,177,120,18.9,0
7772,177,111,14.3,1
7773,177,117,161,0
7774,177,111,13.8,0
7775,177,111,11.8,0
7776,177,120,11.8,0
7777,177,120,12.9,0
7778,177,112,10.4,0
7779,177,111,10.4,0
7780,177,117,92,0
7781,177,120,14,0
7782,177,120,11.2,0
7783,177,110,13.2,0
7784,177,111,9.1,0
7785,178,120,18.1,0
7786,178,112,6.5,0
7787,178,120,13.9,1
7788,178,117,154,0
7789,178,111,12.6,1
7790,178,112,9.1,1
7791,178,117,156,1
7792,178,112,11.1,1
7793,178,110,22.9,1
7794,178,110,24.1,0
7795,178,117,134,1
7796,178,117,176,1
7797,178,117,155,1
7798,178,120,13.7,1
7799,178,120,20.9,1
7800,178,120,17.8,0
7801,178,110,29.6,1
7802,178,112,10,1
7803,178,120,13.2,1
7804,178,117,141,0
7805,178,111,12.7,1
7806,178,120,9.4,1
7807,178,110,28.8,0
7808,178,112,NA,0
7809,178,120,18.4,0
7810,178,120,21.2,0
7811,178,110,33.6,0
7812,178,110,22.1,0
7813,178,111,14.5,0
7814,178,110,17.1,0
7815,178,112,8.8,0
7816,178,112,7.2,0
7817,178,120,12.9,0
7818,178,110,11.8,0
7819,178,117,142,0
7820,178,112,10.4,0
7821,178,120,22.1,0
7822,178,120,18.9,0
7823,179,112,18.6,1
7824,179,112,14.5,1
7825,179,115,41.8,1
7826,179,112,18.8,0
7827,179,112,16.3,1
7828,179,112,18.9,1
7829,179,112,12.3,0
7830,179,112,20.1,1
7831,179,112,11.6,0
7832,179,115,39.5,0
7833,179,112,23.6,0
7834,179,115,44.4,0
7835,179,112,17.5,1
7836,179,115,35.8,0
7837,179,112,18.4,0
7838,179,115,30.1,0
7839,179,115,40.3,1
7840,179,112,20.3,0
7841,179,115,37.1,0
7842,179,112,16,0
7843,179,112,19.5,0
7844,179,112,16.8,1
7845,179,115,36.3,1
7846,179,112,19,0
7847,179,112,11.7,1
7848,179,112,13.3,0
7849,179,115,36.4,1
7850,179,112,21.2,1
7851,179,115,35.9,1
7852,179,112,18.7,0
7853,179,112,18.6,1
7854,179,115,39.7,0
7855,179,115,39.8,1
7856,179,112,12.6,0
7857,179,112,16.8,1
7858,179,115,43.5,0
7859,179,115,31.4,0
7860,179,112,12.9,0
7861,179,112,19.4,0
7862,179,119,10.1,0
7863,179,115,22.7,0
7864,179,112,15.8,0
7865,179,112,19.1,0
7866,179,112,15.9,0
7867,179,119,11.3,0
7868,179,112,16.8,0
7869,179,116,113,0
7870,179,112,17.2,0
7871,179,112,14.4,0
7872,179,112,19,0
7873,179,112,14.4,0
7874,179,116,79,0
7875,179,112,11.1,0
7876,179,112,21.2,0
7877,179,112,19.8,0
7878,179,116,105,0
7879,179,112,11,0
7880,179,115,17.6,0
7881,179,112,16.8,0
7882,179,115,30.1,0
7883,179,112,17.6,0
7884,179,115,34.9,0
7885,179,112,16.5,0
7886,179,112,17.3,0
7887,179,112,14.5,0
7888,180,112,19.4,1
7889,180,117,152,0
7890,180,112,14,0
7891,180,112,12.8,0
7892,180,112,19.2,1
7893,180,112,9.6,0
7894,180,112,13.6,0
7895,180,112,18.1,0
7896,180,112,15.4,0
7897,180,112,13.2,0
7898,180,112,14.5,0
7899,180,112,18.3,1
7900,180,112,20.9,1
7901,180,112,14.1,0
7902,180,112,12.6,0
7903,180,112,21.8,0
7904,180,112,16.7,0
7905,180,112,23.8,0
7906,180,112,18.4,1
7907,180,112,20.1,0
7908,180,112,19.3,1
7909,180,112,12.1,0
7910,180,112,25.8,0
7911,180,112,21.2,0
7912,180,112,11.1,0
7913,180,112,17.8,0
7914,180,112,9.8,0
7915,180,112,19.8,0
7916,180,115,39.5,0
7917,180,112,11.8,1
7918,180,112,17.6,0
7919,180,112,16.2,0
7920,180,112,14.7,0
7921,180,112,11,0
7922,180,112,15.5,1
7923,180,112,11.3,1
7924,180,112,22,0
7925,180,112,20,0
7926,180,112,11.7,0
7927,180,115,33.5,0
7928,180,118,27.3,0
7929,180,112,22.9,0
7930,180,112,11.9,0
7931,180,115,24.3,0
7932,180,112,13.9,0
7933,180,112,16.8,0
7934,180,112,15.9,0
7935,180,112,15.4,0
7936,180,112,14.5,0
7937,180,112,14.9,0
7938,180,112,22.2,0
7939,180,112,11.6,0
7940,180,112,18.3,0
7941,180,112,15,0
7942,180,112,16.1,0
7943,180,112,19.8,0
7944,180,112,21.5,0
7945,180,112,8.8,0
7946,180,112,18.4,0
7947,180,115,46.7,0
7948,180,112,18.1,0
7949,180,112,15.1,0
7950,180,112,13.9,0
7951,180,112,20.7,0
7952,180,112,17.6,0
7953,180,112,11.2,0
7954,180,115,28.1,0
7955,180,112,7.3,0
7956,181,112,11,0
7957,181,110,40,1
7958,181,112,19,0
7959,181,110,24,1
7960,181,110,30,0
7961,181,110,19,0
7962,181,117,160,0
7963,181,119,12,1
7964,181,110,37,0
7965,181,119,13,0
7966,181,119,13,1
7967,181,110,40,0
7968,181,117,140,0
7969,181,110,40,0
7970,181,110,29,0
7971,181,112,13,0
7972,181,110,33,0
7973,181,119,11,0
7974,181,119,11,0
7975,182,110,20,0
7976,182,110,14,1
7977,182,119,11,1
7978,182,110,31,0
7979,182,110,28,1
7980,182,119,8,1
7981,182,110,32,1
7982,182,119,11,0
7983,182,110,39,1
7984,182,110,25,1
7985,182,119,12,1
7986,182,110,20,1
7987,182,117,152,0
7988,182,110,38,0
7989,182,119,9,0
7990,182,119,15,1
7991,182,110,29,1
7992,182,110,20,0
7993,182,119,11,0
7994,182,110,30,0
7995,182,119,11,0
7996,182,119,10,0
7997,182,119,12,0
7998,182,110,25,0
7999,183,111,18,1
8000,183,112,11,1
8001,183,111,11,1
8002,183,111,17,1
8003,183,120,17,1
8004,183,117,190,1
8005,183,111,12,0
8006,183,111,12,1
8007,183,111,13,1
8008,183,120,25,1
8009,183,112,11,1
8010,183,112,14,1
8011,183,120,11,1
8012,183,112,13,1
8013,183,117,139,1
8014,183,112,12,1
8015,183,112,13,1
8016,183,110,18,1
8017,183,112,12,1
8018,183,120,19,1
8019,183,110,32,1
8020,183,117,90,1
8021,183,111,15,1
8022,183,111,13,1
8023,183,120,15,0
8024,183,120,18,0
8025,183,117,36,1
8026,183,117,125,1
8027,183,117,120,1
8028,183,112,12,1
8029,183,112,13,1
8030,183,112,13,1
8031,183,120,12,0
8032,183,112,16,0
8033,183,112,11,0
8034,183,112,11,1
8035,183,112,12,1
8036,183,120,22,0
8037,183,111,16,1
8038,183,112,12,0
8039,183,112,12,1
8040,183,110,28,0
8041,183,111,15,1
8042,183,112,14,0
8043,183,120,17,1
8044,183,117,69,1
8045,183,112,17,0
8046,183,112,11,1
8047,183,111,16,1
8048,183,120,23,1
8049,183,112,10,1
8050,183,117,146,0
8051,183,120,19,0
8052,183,112,14,0
8053,183,117,175,0
8054,183,120,24,0
8055,183,112,12,1
8056,183,112,6,0
8057,183,120,14,1
8058,183,117,NA,0
8059,183,117,190,1
8060,183,120,16,0
8061,183,112,14,0
8062,183,112,14,0
8063,183,112,NA,0
8064,183,117,158,0
8065,184,111,13,1
8066,184,117,56,1
8067,184,117,172,1
8068,184,110,19,1
8069,184,111,13,0
8070,184,110,27,1
8071,184,120,33,1
8072,184,120,24,1
8073,184,120,21,0
8074,184,117,184,0
8075,184,112,10,1
8076,184,110,36,0
8077,184,120,20,0
8078,184,120,18,0
8079,184,117,74,1
8080,184,120,19,1
8081,184,110,35,0
8082,184,117,180,0
8083,184,117,155,0
8084,184,112,12,0
8085,184,112,15,0
8086,184,111,14,0
8087,184,117,54,0
8088,184,117,106,0
8089,184,111,13,0
8090,184,110,29,0
8091,184,110,33,0
8092,184,117,64,0
8093,185,115,NA,0
8094,185,115,41,0
8095,185,115,40,1
8096,185,119,12,1
8097,185,119,12,0
8098,185,115,41,1
8099,185,115,36,1
8100,185,119,10,0
8101,185,119,15,1
8102,185,112,21,0
8103,185,115,46,0
8104,185,115,30,1
8105,185,119,13,0
8106,185,112,21,0
8107,185,119,13,0
8108,185,115,45,1
8109,185,112,22,1
8110,185,115,39,0
8111,185,115,40,0
8112,185,115,40,1
8113,185,112,20,0
8114,185,119,8,0
8115,185,115,35,1
8116,185,112,15,1
8117,185,115,41,0
8118,185,119,12,1
8119,185,115,44,0
8120,185,115,36,0
8121,185,119,8,0
8122,185,115,36,0
8123,185,110,16,0
8124,185,119,12,0
8125,185,119,10,0
8126,186,119,12,1
8127,186,115,36,0
8128,186,119,13,0
8129,186,119,11,0
8130,186,115,49,0
8131,186,119,15,0
8132,186,119,13,0
8133,186,115,42,0
8134,186,115,26,0
8135,186,115,40,0
8136,186,119,11,1
8137,186,119,7,1
8138,186,115,46,0
8139,186,119,6,0
8140,186,119,8,0
8141,186,119,15,1
8142,186,115,42,0
8143,186,115,33,0
8144,186,115,39,0
8145,186,115,31,0
8146,186,115,31,0
8147,186,115,30,0
8148,186,115,29,0
8149,187,112,9,0
8150,187,112,19,0
8151,187,112,18,1
8152,187,112,13,0
8153,187,112,15,1
8154,187,112,9,1
8155,187,117,165,1
8156,187,112,15,1
8157,187,119,12,1
8158,187,112,17,0
8159,187,112,24,1
8160,187,112,21,1
8161,187,112,13,0
8162,187,112,22,1
8163,187,117,90,1
8164,187,112,23,1
8165,187,119,12,1
8166,187,119,9,1
8167,187,112,10,1
8168,187,117,184,0
8169,187,112,12,0
8170,187,119,12,1
8171,187,112,19,1
8172,187,115,27,1
8173,187,112,18,1
8174,187,112,19,1
8175,187,119,9,0
8176,187,119,14,1
8177,187,115,45,1
8178,187,112,22,1
8179,187,115,44,0
8180,187,117,87,0
8181,187,112,17,1
8182,187,112,19,1
8183,187,112,16,1
8184,187,112,18,1
8185,187,112,20,0
8186,187,112,15,1
8187,187,119,13,0
8188,187,119,13,1
8189,187,117,150,0
8190,187,112,16,1
8191,187,112,19,0
8192,187,119,14,1
8193,187,119,14,1
8194,187,112,10,0
8195,187,119,16,0
8196,187,112,18,1
8197,187,112,11,0
8198,187,112,22,1
8199,187,112,17,0
8200,187,119,12,0
8201,187,117,70,0
8202,187,119,9,0
8203,187,112,20,0
8204,187,115,37,0
8205,187,116,71,0
8206,187,112,18,0
8207,187,112,8,0
8208,187,119,12,1
8209,187,119,13,0
8210,187,112,14,1
8211,187,119,11,1
8212,187,112,20,0
8213,187,112,8,0
8214,187,112,12,0
8215,187,119,10,0
8216,187,115,37,0
8217,187,112,20,1
8218,187,119,12,0
8219,187,117,115,0
8220,187,112,10,0
8221,187,117,110,0
8222,187,112,11,0
8223,187,115,38,0
8224,187,115,42,0
8225,187,116,83,0
8226,187,112,9,0
8227,188,115,44,1
8228,188,119,10,0
8229,188,112,18,1
8230,188,112,20,1
8231,188,117,119,0
8232,188,115,46,1
8233,188,112,21,1
8234,188,117,118,1
8235,188,112,19,1
8236,188,112,11,0
8237,188,119,11,0
8238,188,112,21,0
8239,188,115,35,0
8240,188,112,12,1
8241,188,112,16,1
8242,188,112,16,0
8243,188,112,21,0
8244,188,115,44,0
8245,188,115,38,1
8246,188,119,13,0
8247,188,112,18,0
8248,188,119,15,0
8249,188,119,10,1
8250,188,116,53,0
8251,188,119,15,1
8252,188,119,12,0
8253,188,119,13,0
8254,188,112,17,0
8255,188,119,15,1
8256,188,115,42,0
8257,188,119,13,0
8258,188,112,21,1
8259,188,115,40,0
8260,188,112,18,0
8261,188,112,6,0
8262,188,112,12,0
8263,188,119,11,0
8264,188,117,134,0
8265,188,119,12,0
8266,188,112,17,0
8267,188,115,53,0
8268,188,112,19,0
8269,188,119,13,0
8270,188,119,15,0
8271,188,112,10,0
8272,189,112,14,1
8273,189,112,15,1
8274,189,112,14,1
8275,189,112,18,1
8276,189,112,20,0
8277,189,112,12,1
8278,189,115,31,0
8279,189,112,21,1
8280,189,112,22,1
8281,189,110,9,0
8282,189,112,20,1
8283,189,112,16,0
8284,189,112,24,1
8285,189,112,19,1
8286,189,112,13,1
8287,189,112,18,1
8288,189,112,19,1
8289,189,112,23,1
8290,189,112,15,1
8291,189,112,21,0
8292,189,118,30,1
8293,189,112,15,0
8294,189,112,21,1
8295,189,112,19,0
8296,189,112,18,1
8297,189,112,17,1
8298,189,112,17,0
8299,189,112,20,1
8300,189,112,18,1
8301,189,112,18,1
8302,189,112,16,0
8303,189,115,37,0
8304,189,112,25,0
8305,189,112,7,1
8306,189,112,18,1
8307,189,112,19,0
8308,189,112,15,0
8309,189,112,13,1
8310,189,115,49,1
8311,189,112,16,1
8312,189,112,19,0
8313,189,112,18,0
8314,189,112,8,0
8315,189,115,39,0
8316,189,112,15,0
8317,189,112,14,0
8318,189,112,16,0
8319,189,112,21,0
8320,189,115,30,1
8321,189,112,14,0
8322,189,112,20,1
8323,189,115,39,0
8324,189,112,15,0
8325,189,112,18,1
8326,189,112,17,0
8327,189,112,15,0
8328,189,112,10,0
8329,189,115,33,0
8330,189,115,45,0
8331,189,112,9,0
8332,189,112,15,0
8333,189,112,24,0
8334,189,115,43,0
8335,189,112,19,0
8336,189,112,11,0
8337,189,112,17,0
8338,189,112,17,0
8339,190,112,21,1
8340,190,112,25,1
8341,190,112,9,0
8342,190,112,17,0
8343,190,112,14,1
8344,190,112,21,1
8345,190,112,22,0
8346,190,112,13,0
8347,190,112,21,0
8348,190,112,14,0
8349,190,112,26,0
8350,190,112,26,1
8351,190,112,17,1
8352,190,112,18,1
8353,190,112,17,1
8354,190,112,18,1
8355,190,112,22,1
8356,190,112,13,1
8357,190,112,18,1
8358,190,112,19,1
8359,190,112,14,1
8360,190,112,17,1
8361,190,112,16,0
8362,190,112,15,1
8363,190,112,16,0
8364,190,112,29,0
8365,190,112,17,1
8366,190,112,19,1
8367,190,112,18,1
8368,190,112,28,0
8369,190,112,12,0
8370,190,112,21,1
8371,190,112,10,0
8372,190,112,18,1
8373,190,112,9,0
8374,190,112,18,1
8375,190,112,22,1
8376,190,112,15,0
8377,190,112,14,0
8378,190,112,22,0
8379,190,112,17,0
8380,190,112,15,1
8381,190,112,25,0
8382,190,112,20,0
8383,190,112,15,1
8384,190,112,17,0
8385,190,112,19,1
8386,190,112,16,0
8387,190,112,18,0
8388,190,112,15,0
8389,190,112,19,0
8390,190,112,25,0
8391,190,112,24,0
8392,190,112,9,0
8393,190,112,12,0
8394,190,112,19,1
8395,190,118,20,0
8396,190,115,43,0
8397,190,112,11,0
8398,190,112,NA,0
8399,190,112,16,1
8400,190,112,26,0
8401,190,112,16,0
8402,190,112,23,0
8403,190,112,13,0
8404,190,112,16,0
8405,190,112,21,0
8406,190,112,14,0
8407,190,112,NA,0
8408,190,112,11,0
8409,190,112,10,0
8410,190,112,21,0
8411,190,112,21,0
8412,190,112,25,0
8413,190,112,10,0
8414,190,112,7,0
8415,191,112,23,1
8416,191,112,9,0
8417,191,112,19,1
8418,191,112,18,1
8419,191,112,8,0
8420,191,112,16,1
8421,191,112,19,1
8422,191,112,17,1
8423,191,112,21,1
8424,191,112,18,1
8425,191,112,19,1
8426,191,115,37,1
8427,191,112,25,1
8428,191,112,17,1
8429,191,117,153,0
8430,191,117,143,1
8431,191,117,158,1
8432,191,112,24,1
